1 10 -10.0 10.0 100
-1000.0 -5002003017.0
-979.7979797979798 -4704973261.423626
-959.5959595959596 -4419941440.504508
-939.3939393939394 -4146660207.8061323
-919.1919191919192 -3884882216.891992
-898.989898989899 -3634360121.325574
-878.7878787878788 -3394846574.6703672
-858.5858585858587 -3166094230.489863
-838.3838383838383 -2947855742.347547
-818.1818181818182 -2739883763.8069124
-797.9797979797979 -2541930948.431445
-777.7777777777778 -2353749949.784637
-757.5757575757576 -2175093421.4299746
-737.3737373737374 -2005714016.9309492
-717.1717171717172 -1845364389.8510492
-696.969696969697 -1693797193.753764
-676.7676767676768 -1550765082.2025821
-656.5656565656566 -1416020708.7609932
-636.3636363636364 -1289316726.992487
-616.1616161616162 -1170405790.4605517
-595.959595959596 -1059040552.7286774
-575.7575757575758 -954973667.3603528
-555.5555555555557 -857957787.9190676
-535.3535353535353 -767745567.9683096
-515.1515151515152 -684089661.07157
-494.949494949495 -606742720.7923363
-474.7474747474748 -535457400.69409865
-454.5454545454546 -469986354.3403458
-434.3434343434344 -410082235.29456705
-414.1414141414142 -355497697.1202517
-393.939393939394 -305985393.3808889
-373.7373737373738 -261297977.6399678
-353.5353535353536 -221188103.46097755
-333.33333333333337 -185408424.40740746
-313.13131313131316 -153711594.0427467
-292.92929292929296 -125850265.93048434
-272.72727272727275 -101577093.63410972
-252.52525252525254 -80644730.71711196
-232.32323232323233 -62805830.742980264
-212.12121212121212 -47813047.27520383
-191.91919191919192 -35419033.877271846
-171.71717171717182 -25376444.112673562
-151.51515151515162 -17437931.54489805
-131.3131313131314 -11356149.737434568
-111.1111111111112 -6883752.253772307
-90.90909090909099 -3773392.6574004604
-70.70707070707078 -1777724.5118082215
-50.505050505050576 -649401.3804847812
-30.30303030303037 -141076.82691933194
-10.10101010101016 -5404.414601066363
10.101010101010047 4962.292980823357
30.303030303030255 137369.7323371449
50.50505050505035 639164.3399787017
70.70707070707067 1757692.5524163141
90.90909090909076 3740300.8061607634
111.11111111111109 6834335.537722903
131.31313131313118 11287143.18361347
151.5151515151515 17346070.18034338
171.7171717171716 25258462.964423288
191.91919191919192 35271667.97236419
212.121212121212 47633031.64067667
232.32323232323233 62589900.4058718
252.52525252525243 80389620.70446008
272.72727272727275 101279538.97295271
292.92929292929284 125507001.64785998
313.13131313131294 153319355.16569296
333.33333333333326 184963945.96296287
353.53535353535335 220688120.47617966
373.7373737373737 260739225.14185512
393.93939393939377 305364606.39649904
414.1414141414141 354811610.6766232
434.3434343434342 409327584.4187375
454.5454545454545 469159874.0593537
474.7474747474746 534555826.0349815
494.9494949494949 605762786.7821331
515.151515151515 683028102.7373176
535.3535353535353 766599120.3370476
555.5555555555554 856723186.0178319
575.7575757575758 953647646.2161839
595.9595959595958 1057619847.3686116
616.1616161616162 1168887135.9116282
636.3636363636363 1287696858.281742
656.5656565656564 1414296360.915466
676.7676767676767 1548932990.2493112
696.9696969696968 1691854092.719786
717.1717171717171 1843307014.7634041
737.3737373737372 2003539102.8166735
757.5757575757575 2172797703.3161077
777.7777777777776 2351330162.698215
797.9797979797979 2539383827.3995094
818.181818181818 2737206043.8564973
838.3838383838383 2945044158.505694
858.5858585858584 3163145517.783607
878.7878787878788 3391757468.126749
898.9898989898988 3631127355.9716287
919.1919191919192 3881502527.754761
939.3939393939393 4143130329.912651
959.5959595959594 4416258108.881812
979.7979797979797 4701133211.098759
1000.0 4998002983.0
