1 10 -10.0 10.0 100
-10.0 -5247.0
-9.797979797979798 -4941.445052504433
-9.595959595959595 -4648.049655827738
-9.393939393939394 -4366.566463533406
-9.191919191919192 -4096.748129184922
-8.98989898989899 -3838.3473063457755
-8.787878787878787 -3591.1166485794574
-8.585858585858587 -3354.8088094494597
-8.383838383838384 -3129.176442519265
-8.181818181818182 -2913.9722013523665
-7.979797979797979 -2708.948739512253
-7.777777777777778 -2513.858710562414
-7.575757575757576 -2328.4547680663386
-7.373737373737374 -2152.489565587515
-7.171717171717171 -1985.7157566894325
-6.96969696969697 -1827.8859949355817
-6.767676767676768 -1678.7529338894508
-6.565656565656566 -1538.0692271145285
-6.363636363636363 -1405.587528174305
-6.161616161616162 -1281.060490632269
-5.959595959595959 -1164.2407680519098
-5.757575757575758 -1054.8810139967165
-5.555555555555555 -952.7338820301783
-5.353535353535354 -857.5520257157846
-5.151515151515151 -769.0880986170243
-4.94949494949495 -687.0947542973869
-4.747474747474747 -611.3246463203611
-4.545454545454546 -541.5304282494367
-4.343434343434343 -477.46475364810226
-4.141414141414142 -418.8802760798477
-3.9393939393939394 -365.52964910816155
-3.737373737373738 -317.16552629653347
-3.5353535353535355 -273.54056120845223
-3.333333333333333 -234.40740740740733
-3.1313131313131315 -199.51871845688808
-2.929292929292929 -168.62714792038327
-2.7272727272727275 -141.48534936138248
-2.525252525252525 -117.84597634337456
-2.3232323232323235 -97.46168242984896
-2.121212121212121 -80.08512118429474
-1.9191919191919187 -65.46894617020112
-1.717171717171718 -53.365810951057405
-1.5151515151515156 -43.528369090352584
-1.3131313131313131 -35.709274151575954
-1.1111111111111107 -29.661179698216724
-0.9090909090909101 -25.136739293764105
-0.7070707070707076 -21.888606501707212
-0.5050505050505052 -19.669434885535285
-0.30303030303030276 -18.23187800873751
-0.10101010101010033 -17.328589434803085
0.10101010101010033 -16.7122227272212
0.30303030303030276 -16.135431449481036
0.5050505050505052 -15.350869165071797
0.7070707070707076 -14.111189437482668
0.9090909090909083 -12.169045830202865
1.1111111111111107 -9.277091906721543
1.3131313131313131 -5.18798123052791
1.5151515151515156 0.34563263488884743
1.7171717171717162 7.5710961260394605
1.9191919191919187 16.735755679434867
2.121212121212121 28.086957731585827
2.3232323232323235 41.87204871900313
2.525252525252524 58.33837507819747
2.7272727272727266 77.73328324567987
2.929292929292929 100.30411965796105
3.1313131313131315 126.29823075155187
3.333333333333334 155.96296296296308
3.5353535353535346 189.5456627287051
3.737373737373737 227.2936764852895
3.9393939393939394 269.4543506692267
4.141414141414142 316.27503171702756
4.3434343434343425 368.0030660652023
4.545454545454545 424.88580015026287
4.747474747474747 487.17058040871945
4.94949494949495 555.1047532770828
5.1515151515151505 628.9356651918632
5.353535353535353 708.9106625895726
5.555555555555555 795.2770919067215
5.757575757575758 888.2822995798203
5.9595959595959584 988.1736320453791
6.161616161616163 1095.1984357399117
6.363636363636363 1209.6040570999246
6.565656565656564 1331.6378425619307
6.767676767676768 1461.5471385624435
6.969696969696969 1599.5792915379686
7.171717171717173 1745.9816479250221
7.373737373737374 1901.0015541601092
7.575757575757574 2064.886356679744
7.777777777777779 2237.88340192044
7.979797979797979 2420.240036318701
8.18181818181818 2612.203606311042
8.383838383838384 2814.0214583339775
8.585858585858585 3025.940938824011
8.787878787878789 3248.2093942176602
8.98989898989899 3481.074170951428
9.19191919191919 3724.7826154618297
9.393939393939394 3979.58207418538
9.595959595959595 4245.719893558583
9.7979797979798 4523.443420017955
10.0 4813.0
