-1000.0 -1000.0 -3000.0
-979.7979797979798 -1000.0 -2979.7979797979797
-959.5959595959596 -1000.0 -2959.5959595959594
-939.3939393939394 -1000.0 -2939.3939393939395
-919.1919191919192 -1000.0 -2919.191919191919
-898.989898989899 -1000.0 -2898.989898989899
-878.7878787878788 -1000.0 -2878.787878787879
-858.5858585858587 -1000.0 -2858.5858585858587
-838.3838383838383 -1000.0 -2838.3838383838383
-818.1818181818182 -1000.0 -2818.181818181818
-797.9797979797979 -1000.0 -2797.9797979797977
-777.7777777777778 -1000.0 -2777.777777777778
-757.5757575757576 -1000.0 -2757.5757575757575
-737.3737373737374 -1000.0 -2737.3737373737376
-717.1717171717172 -1000.0 -2717.1717171717173
-696.969696969697 -1000.0 -2696.969696969697
-676.7676767676768 -1000.0 -2676.7676767676767
-656.5656565656566 -1000.0 -2656.5656565656564
-636.3636363636364 -1000.0 -2636.3636363636365
-616.1616161616162 -1000.0 -2616.161616161616
-595.959595959596 -1000.0 -2595.959595959596
-575.7575757575758 -1000.0 -2575.757575757576
-555.5555555555557 -1000.0 -2555.5555555555557
-535.3535353535353 -1000.0 -2535.3535353535353
-515.1515151515152 -1000.0 -2515.151515151515
-494.949494949495 -1000.0 -2494.949494949495
-474.7474747474748 -1000.0 -2474.747474747475
-454.5454545454546 -1000.0 -2454.5454545454545
-434.3434343434344 -1000.0 -2434.3434343434346
-414.1414141414142 -1000.0 -2414.1414141414143
-393.939393939394 -1000.0 -2393.939393939394
-373.7373737373738 -1000.0 -2373.7373737373737
-353.5353535353536 -1000.0 -2353.5353535353534
-333.33333333333337 -1000.0 -2333.3333333333335
-313.13131313131316 -1000.0 -2313.131313131313
-292.92929292929296 -1000.0 -2292.929292929293
-272.72727272727275 -1000.0 -2272.727272727273
-252.52525252525254 -1000.0 -2252.5252525252527
-232.32323232323233 -1000.0 -2232.3232323232323
-212.12121212121212 -1000.0 -2212.121212121212
-191.91919191919192 -1000.0 -2191.9191919191917
-171.71717171717182 -1000.0 -2171.717171717172
-151.51515151515162 -1000.0 -2151.5151515151515
-131.3131313131314 -1000.0 -2131.3131313131316
-111.1111111111112 -1000.0 -2111.1111111111113
-90.90909090909099 -1000.0 -2090.909090909091
-70.70707070707078 -1000.0 -2070.7070707070707
-50.505050505050576 -1000.0 -2050.5050505050503
-30.30303030303037 -1000.0 -2030.3030303030305
-10.10101010101016 -1000.0 -2010.1010101010102
10.101010101010047 -1000.0 -1989.8989898989898
30.303030303030255 -1000.0 -1969.6969696969697
50.50505050505035 -1000.0 -1949.4949494949497
70.70707070707067 -1000.0 -1929.2929292929293
90.90909090909076 -1000.0 -1909.0909090909092
111.11111111111109 -1000.0 -1888.888888888889
131.31313131313118 -1000.0 -1868.6868686868688
151.5151515151515 -1000.0 -1848.4848484848485
171.7171717171716 -1000.0 -1828.2828282828284
191.91919191919192 -1000.0 -1808.080808080808
212.121212121212 -1000.0 -1787.878787878788
232.32323232323233 -1000.0 -1767.6767676767677
252.52525252525243 -1000.0 -1747.4747474747476
272.72727272727275 -1000.0 -1727.2727272727273
292.92929292929284 -1000.0 -1707.0707070707072
313.13131313131294 -1000.0 -1686.868686868687
333.33333333333326 -1000.0 -1666.6666666666667
353.53535353535335 -1000.0 -1646.4646464646466
373.7373737373737 -1000.0 -1626.2626262626263
393.93939393939377 -1000.0 -1606.0606060606062
414.1414141414141 -1000.0 -1585.858585858586
